# Threads,Init Bandwidth (MB/s),Copy Bandwidth (MB/s),Update Bandwidth (MB/s),Triad Bandwidth (MB/s),Daxpy Bandwidth (MB/s),STriad Bandwidth (MB/s),SDaxpy Bandwidth (MB/s)
1.0,25070.474802148907,40601.386038274504,52993.4466151057,46290.16326637022,54586.26501536897,48448.77616877374,54490.80815984527
2.0,49617.48023828795,80393.97738567663,104767.48820383563,91858.75033059581,108199.67573909677,96052.8530824086,108304.76724586308
3.0,73689.94250495757,119594.70103286843,155626.77101441662,136894.58902747088,160913.4520293533,143010.85292231318,161504.04681194798
4.0,97333.53759857682,158193.22247503843,205659.1617139763,181221.09035947846,213029.15925379435,189587.6581989281,214076.41636079014
5.0,117887.92002483505,184208.5140599547,237889.71011775912,212897.9806183001,249254.68090337858,224542.65222763855,254599.73540192083
6.0,140185.70809626495,220096.7600381318,282308.14551632176,253896.74195821743,297310.57806260866,268213.6072725561,303896.4510829991
7.0,161750.51802288298,251045.33578032802,317560.7628537267,293594.681532344,337830.1497924808,309775.84813239047,350259.85358955694
8.0,183008.56937626106,288038.0498263821,370628.82391945773,334574.23975845595,391704.7275360399,353720.8904518112,400465.16531859036
9.0,188577.2104834,294134.13803531264,369921.882902384,344471.6074659915,403120.6577921334,368289.82414256805,421070.54554513947
10.0,208225.5151737837,326698.68427209574,408003.8454362432,381230.285728128,447257.4730822438,409141.49966981,467647.15875732026
11.0,227243.0845313502,356892.0501924057,448095.38457086234,418706.3456836682,483696.5704233655,448428.71279705776,512188.55367956124
12.0,245871.59816794927,386301.4293957682,483508.09296853316,453017.37887919723,531234.1713429415,487025.7111526605,553800.8114047201
13.0,240870.92906175504,372882.5080232857,468191.16537901905,430991.52293548326,518969.4132402072,460532.6515851018,543915.3577050852
14.0,258229.4497775999,402520.78642498644,503184.7400841157,464459.19532444415,557910.8563059908,496102.1102168354,587221.9584311082
15.0,274888.11194818356,427926.1961038657,536730.9895893757,495441.76374515437,595887.1373209493,528101.0257262214,623302.8591259249
16.0,291352.47640500177,455438.1089260888,570594.9254496926,525992.9074970244,630583.8418145401,561059.0808361943,662409.9924547363
17.0,280050.0239355255,420749.4336318171,545395.5125879841,476163.0779181356,600726.0024041556,505996.8533320683,620215.1371256905
18.0,295608.64125643525,445115.9306759758,577648.9567118295,507039.3969611439,637429.6005485436,536096.1644832381,657085.875477093
19.0,308926.52858294436,466513.10610257456,598012.1701705923,529152.1494325671,663233.3593483547,561866.8846632142,685839.0839333085
20.0,322401.56928963854,491807.4358722807,631409.8790652766,557080.9730734525,699350.1143364588,591469.530693572,723975.4851342757
21.0,307875.3553795606,448832.8242665207,607453.4538790965,499415.26795710024,650223.830522771,533914.3359475207,657337.9456545853
22.0,323034.0434137565,467581.0473815462,631501.2560954671,520845.4841340157,681382.4777290847,554150.85689184,685797.4386537225
23.0,335137.95814406185,488069.3729604992,658494.4758486863,543885.0045805315,711204.357904703,576178.8747316604,721339.8436758877
24.0,346321.5956767521,507516.9337518586,680667.3801857017,566734.5698642042,735366.0246087175,607103.7782249898,746072.192199077
25.0,326421.47200442845,461263.36672767997,646524.7275504391,512616.78051031,686847.4204228835,546077.259693298,680725.2986239068
26.0,336626.9002763847,477607.3067947848,669128.9683355626,533796.0554324962,705051.3255332134,568928.671753047,706381.1047469361
27.0,348404.1095716408,496226.9949035937,696247.5159919352,551914.8763289076,732727.8491028409,587154.6166178518,733540.3292449921
28.0,363434.2721547261,513652.59160472295,717969.3135428084,568230.583235422,759520.5104821742,605318.0023938436,754347.072337759
29.0,337787.7925602942,469580.0193701758,674066.8913088202,522047.34643152537,693910.6927300807,558067.261928724,691570.2805596172
30.0,347977.2553366481,485304.6221726583,697742.8744825983,540976.3270262006,718068.7540858861,578276.9365237153,716022.628552633
31.0,358820.82506363466,502131.9686502274,710824.4119316321,557020.6358738696,740668.9217635018,594152.7018862027,732718.574816577
32.0,369760.0950283444,517047.20802586526,739289.5427494178,576199.0191412114,764730.0144581768,613342.9892260873,765259.7578590582
33.0,341956.9412094091,475027.7656203108,688132.3335821839,528022.8897922725,702961.9595064621,563765.7201079377,700935.85889285
34.0,351885.5199108557,488493.93249828013,710766.5209718696,545168.8480676888,723642.0906422022,580478.9465274585,720577.6330450898
35.0,360652.9170246585,503118.9443935648,730324.5988539989,558386.8050095827,743902.3256246455,594050.7672072838,739282.4262941197
36.0,371580.587701147,516696.5650981159,747143.3441202154,575029.006020434,764048.3419753037,605598.6650334428,747811.3373262045
37.0,347989.9952876355,483733.4548041787,702524.6981339187,536909.8489213984,716489.3811546874,570605.9478537489,711592.3583875614
38.0,357109.7766613137,494861.04843014356,720058.7747974929,552251.4216639028,732638.3783456517,584820.6154140438,727317.0825948097
39.0,367346.28280000517,506538.0341469952,738822.9934029264,561590.1581324787,750908.1295191372,597423.2388927507,747453.2574071352
40.0,376640.7412289788,520733.88762562705,755038.4066802023,580779.4665419604,769458.0717487591,609333.0785982546,762604.7240979519
41.0,353632.9709700484,487152.98912760796,707028.6751681955,543275.4757527477,722319.0051660857,576940.6729201627,718575.2449331089
42.0,361271.812256071,499670.0095978281,718194.9068759307,558214.6125854912,736042.6005100673,591194.4359981987,733278.3883763154
43.0,369168.5785240794,510050.2479189551,739059.0392694401,569703.1846408021,756627.1871911425,602780.9865923614,747123.1381506561
44.0,377065.4644562775,520911.8996897318,759783.0977544056,582202.5531199184,774940.5744354639,617517.1276576755,769987.6461096675
45.0,359459.1487782695,493434.1138244562,723194.077040509,546442.1775948461,728996.3618525317,581591.1850162725,727000.5151480213
46.0,365920.8741849684,502406.57985150744,733471.6742407804,558582.7204762849,745550.7704542371,591334.7287190335,735986.6418424505
47.0,373586.20968771307,510355.29500263813,749921.4925937441,569689.661556867,758818.0986547841,605513.7705500178,753329.0670843457
48.0,379900.56894067494,522385.86685037235,767749.4065936878,582829.361324253,777285.1373365676,607681.2812959816,762594.12278242
