# Threads,Triad Performance (MFlop/s)
1.0,5001.015831340741
2.0,9904.987235360408
3.0,14735.38291458138
4.0,19467.890634581854
5.0,23865.48220952601
6.0,28472.902161057682
7.0,32849.964357788675
8.0,37295.89819711628
9.0,40182.30712743718
10.0,44601.60729325482
11.0,48471.952007920314
12.0,52686.43754505788
13.0,54171.18093174431
14.0,58069.5082335304
15.0,61963.70734024659
16.0,65513.05456800692
17.0,64968.25218076767
18.0,68904.13711923287
19.0,72023.45083559207
20.0,75286.18159779864
21.0,73948.3846437552
22.0,76913.83247205865
23.0,80039.08575354298
24.0,83435.51286592991
25.0,79864.92179560303
26.0,82053.1335066022
27.0,85301.42680853241
28.0,87758.07730828425
29.0,82746.55110651102
30.0,85170.04910053332
31.0,87710.57848050194
32.0,89865.76301649411
33.0,84310.13059990523
34.0,86220.77115857725
35.0,89079.55212285851
36.0,91001.09163392839
37.0,85456.63396288762
38.0,87480.38981261701
39.0,89606.37041556074
40.0,91810.15190754717
41.0,86900.7604178623
42.0,88909.27216276621
43.0,91082.28525453704
44.0,92482.34165289065
45.0,87689.45947121063
46.0,89131.49160437056
47.0,90869.85165496716
48.0,92681.26911551175
