# length, minimum time (seconds), median time (seconds), mean time (seconds), maximum time (seconds)
1,650.0,680.0,685.0119,15430.0
2,650.0,690.0,696.646,15260.0
3,660.0,700.0,705.673,15340.0
4,700.0,740.0,739.025,9210.0
6,650.0,690.0,688.847,15200.0
10,680.0,740.0,735.113,14850.0
16,630.0,690.0,689.51,9530.0
25,650.0,710.0,708.155,15400.0
40,640.0,680.0,686.39,9780.0
63,650.0,700.0,697.673,15320.0
100,650.0,700.0,703.7507,9580.0
158,690.0,720.0,726.7726,15171.0
251,670.0,710.0,722.0315,9810.0
398,740.0,800.0,815.6302,15840.0
631,770.0,820.0,823.3916,9990.0
1000,840.0,900.0,911.4438,10250.0
1585,840.0,910.0,915.1363,10320.0
2512,960.0,1100.0,1119.7101,10690.0
3981,1210.0,1350.0,1356.9552,16390.0
6310,1620.0,1790.0,1807.337268128162,11230.0
10000,2300.0,2435.0,2447.301909792767,17640.0
15849,3250.0,3400.0,3413.534233365477,12960.0
25119,4720.0,4820.0,4843.955971659919,19910.0
39811,6860.0,6960.0,6997.42455858748,17250.0
63096,10340.0,10460.0,10529.954430379747,20440.0
100000,15870.0,16000.0,16087.676056338029,25910.0
158489,24550.0,24720.0,24874.428571428572,34710.0
251189,38320.0,38560.0,39036.71212121212,49280.0
398107,61200.0,62110.0,63338.30952380953,82290.0
630957,103411.0,114800.0,113882.73417721518,130210.0
1000000,171910.0,198320.0,198666.93617021278,215370.0
1584893,292591.0,300905.0,303995.4666666667,325000.0
2511886,446820.0,513361.0,493107.6842105263,542251.0
3981072,704910.0,734120.5,731040.6666666666,750611.0
6309573,1.181551e6,1.1895305e6,1.191232125e6,1.212081e6
10000000,1.927611e6,1.944212e6,1.9500114e6,1.973442e6
15848932,3.149512e6,3.150443e6,3.1510223333333335e6,3.153112e6
25118864,4.983604e6,4.9868435e6,4.9868435e6,4.990083e6
39810717,7.899126e6,7.9005705e6,7.9005705e6,7.902015e6
63095734,1.2502468e7,1.2502468e7,1.2502468e7,1.2502468e7
100000000,1.9796821e7,1.9796821e7,1.9796821e7,1.9796821e7
158489319,3.1371748e7,3.1371748e7,3.1371748e7,3.1371748e7
251188643,4.9739742e7,4.9739742e7,4.9739742e7,4.9739742e7
398107171,7.8807966e7,7.8807966e7,7.8807966e7,7.8807966e7
630957344,1.2489413e8,1.2489413e8,1.2489413e8,1.2489413e8
1000000000,1.99105961e8,1.99105961e8,1.99105961e8,1.99105961e8
