size (bytes),iteratons,min_time (seconds),max_time (seconds),avg_time (seconds)
0,262144,1.1853873065348353e-6,1.389856377542742e-6,1.3042928543235504e-6
4,262144,6.464006881756745e-6,6.464150771989807e-6,6.464049953284571e-6
8,262144,6.624884033357148e-6,6.625031243601143e-6,6.624927442442502e-6
16,262144,3.103695297212994e-6,8.337588867313173e-5,7.988729611488563e-6
32,262144,3.370758475895741e-6,2.6853058395559515e-5,8.002614296824065e-6
64,262144,3.474252890711682e-6,2.7285326575920976e-5,8.205832672517297e-6
128,262144,3.4613795865112706e-6,3.209461502251543e-5,8.759206178526185e-6
256,262144,3.4799731842838355e-6,3.404571788934163e-5,9.1389818331807e-6
512,262144,7.844940757451013e-6,3.646319427375033e-5,1.3145493179622427e-5
1024,262144,7.915157546278806e-6,3.867753471276103e-5,1.3650420708666289e-5
2048,131072,8.299477691764423e-6,4.3689946441105576e-5,1.5506449302635228e-5
4096,65536,9.015102385490081e-6,5.382940368292566e-5,1.688011889817061e-5
8192,32768,1.0410117184278533e-5,6.853189239564017e-5,1.9954893431003058e-5
16384,16384,9.491871338696e-6,0.00010731801148722298,2.173046739552727e-5
32768,8192,1.3619476305848366e-5,0.0001576755932433116,3.791704523418519e-5
65536,4096,0.00027669638677707553,0.00027772644034484983,0.00027687403917483106
131072,2048,0.0003431997413372301,0.0003453398387591733,0.00034393649069978477
262144,1024,0.00047992925783546525,0.0004840315332330647,0.0004808129750821048
524288,512,0.0008259090427600313,0.0008321554496433237,0.0008273026158451083
1048576,256,0.0013984837514726678,0.00140549152456515,0.0014014948175500308
