size (bytes),time (seconds),throughput (MB/s)
0,1.4161026216097383e-6,0.0
1,1.451929554918685e-6,0.6887351452244345
2,1.491234192796398e-6,1.3411647885646145
4,1.4802740215813515e-6,2.7021902087586476
8,1.4902760577806262e-6,5.36810840722216
16,1.4599796653858022e-6,10.959005221794795
32,1.7560993028631344e-6,18.222121443938487
64,1.7695167565667802e-6,36.16790452594659
128,1.7555130052970824e-6,72.91283344814921
256,1.98521790040207e-6,128.9525186372843
512,2.1899460815877347e-6,233.79466764352884
1024,2.3960962008962028e-6,427.3599069884421
2048,2.6693292092261345e-6,767.2305029501301
4096,3.1997775837844245e-6,1280.0830667335283
8192,4.300622367559015e-6,1904.8313195760265
16384,7.547146568143148e-6,2170.876645972406
32768,1.282501296984151e-5,2554.9962198813487
65536,1.8349822838104046e-5,3571.4584568255523
131072,2.9172681266231848e-5,4492.949100303517
262144,5.0261545396779184e-5,5215.567791813902
524288,9.267930050782525e-5,5656.986910955068
1048576,0.00017792373535030492,5893.372985979347
2097152,0.00034784149897859606,6029.023270831465
4194304,0.0006891821972203616,6085.876227758205
